Date,Sentence,Prediction,sentimentScore
2016-02-12,Using Chromecast to Stream Your Tablet on a TV Screen,neutral,-0.044572390615940094
2016-02-13,"Bad news for Twitter and Google, and Facebook plans to connect to the world.",negative,-0.8926319479942322
2016-02-13,"Farhad and Mike’s Week in Tech: Rethinking Twitter, and a Hurdle for Facebook",neutral,0.056615933775901794
2016-02-16,"Software designers for companies like Apple and Google are working to bring digital assistants past the “uncanny valley,” where technology becomes unsettling.",neutral,-0.03653290122747421
2016-02-16,Taking Creepiness Out of Computer Voices,neutral,-0.027884244918823242
2016-02-18,A complicated set of factors influences the reactions of technology companies to government demands to unlock a path to customer data.,neutral,-0.034819185733795166
2016-02-18,Apple Letter on iPhone Security Draws Muted Tech Industry Response,negative,-0.5584726333618164
2016-02-23,"The move to shutter Google Compare marks a shift from a foray into selling financial products like insurance, according to people who work with the company.",neutral,-0.0775797888636589
2016-02-23,Google to Shut Down Its Comparison-Shopping Website,negative,-0.8660867214202881
2016-02-24,"As it competes with Amazon and Google, the Windows maker is trying to make it easy for customers to migrate their technology to mobile and the cloud.",positive,0.5408424735069275
2016-02-24,What Microsoft’s Xamarin Purchase Says About the Cloud Computing Fight,neutral,0.029521118849515915
2016-02-25,Generating a few backup codes ahead of time can come in handy when you are unable to get the text messages from Gmail’s two-step verification system.,neutral,-0.09132494032382965
2016-02-25,Printing Gmail Backup Codes,neutral,-0.015651803463697433
2016-02-26,A summary of the latest developments in the battle between Apple and the F.B.I.,neutral,-0.008244730532169342
2016-02-26,"over unlocking an iPhone used by one of the attackers in the mass shooting in San Bernardino, Calif.",negative,-0.3703716993331909
2016-02-26,A Brief Explanation of Apple’s Showdown With the U.S. Government,neutral,0.024100562557578087
2016-02-29,"The agreement revamps the rules for how companies collect and use online data, including social media posts, search queries and e-commerce purchases.",neutral,0.13865554332733154
2016-02-29,E.U.,neutral,0.04360159859061241
2016-02-29,and U.S. Release Details on Trans-Atlantic Data Transfer Deal,neutral,0.05214399844408035
2016-03-01,"A self-driving car being tested by Google struck a public bus on a city street in Mountain View, Calif.",negative,-0.930160403251648
2016-03-01,Autonomous Google Car Hits Public Bus During Test Drive,negative,-0.64445561170578
2016-03-03,Apple’s legal battle with the government tests the limits of law enforcement agencies’ access to personal data.,negative,-0.7031505703926086
2016-03-03,Apple Is Rolling Up Backers in iPhone Privacy Fight Against F.B.I.,positive,0.46880561113357544
2016-03-06,"In an interview, Margrethe Vestager, the European Union’s competition commissioner, discusses the issues underpinning her current investigations and whether she unfairly targets American companies.",neutral,-0.3368827998638153
2016-03-06,"Europe’s Antitrust Enforcer on Google, Apple and the Year Ahead",neutral,0.11579249054193497
2016-03-07,"Industry titans like Amazon and Oracle are duking it out for cloud engineers, taking swipes at the competition and attracting workers with salaries as high as $1 million.",neutral,0.06867138296365738
2016-03-07,Tech Giants Battle for Top Cloud Talent,neutral,-0.005635246634483337
2016-03-08,Google is retiring the free photo-editing program and urging its users to give the newer Google Photos software a try.,negative,-0.4697447717189789
2016-03-08,The End of the Road for Picasa,neutral,0.016443654894828796
2016-03-10,"Critical Mass, a Canadian advertising agency, has created an online campaign that takes advantage of the American presidential election.",neutral,0.004279587417840958
2016-03-10,Ad Watch: Offering Salvation for Americans Fleeing Politics,neutral,0.09680313616991043
2016-03-15,Google’s Analytics 360 will try to beat rivals at creating marketing clouds that companies use to collect and manage data about customer behavior.,positive,0.7507706880569458
2016-03-15,Google Introduces Products That Will Sharpen Its Ad Focus,neutral,0.48385411500930786
2016-03-16,"Unlike its rival iPhone, Samsung burdens its devices with carrier bloatware and inferior apps.",negative,-0.9392338991165161
2016-03-16,"But this is easily remedied, just in time for the new Galaxy S7 models.",positive,0.6375280618667603
2016-03-16,Samsung’s Smartphones Aren’t the Problem (Just Prune the Bad Apps),neutral,-0.2666141092777252
2016-03-17,A federal Transportation Department partnership with the Alphabet unit Sidewalk Labs will put the power of Google’s data into a traffic management system.,neutral,0.42741891741752625
2016-03-17,"Cities to Untangle Traffic Snarls, With Help From Alphabet Unit",neutral,0.062225669622421265
2016-03-19,"Examining virtual reality tech for gamers, mourning Google’s viral robots and revisiting the Apple-F.B.I.",neutral,0.031319353729486465
2016-03-19,case.,neutral,-0.006324298679828644
2016-03-19,Farhad and Mike Parse Virtual Reality Tech and the Apple Standoff,neutral,0.03072703629732132
2016-03-21,"In December, Samsung agreed to pay Apple $548 million in damages for infringing part of the design of the iPhone, but it reserved the right to appeal the case.",negative,-0.5178327560424805
2016-03-21,Supreme Court to Hear Samsung Appeal on Apple Patent Award,neutral,-0.14308160543441772
2016-03-22,"After a nasty Android bug surfaced last summer, Google has been sending out monthly updates for the software on its Nexus hardware.",negative,-0.44369184970855713
2016-03-22,Keeping Up With Android Security Patches,neutral,0.28993138670921326
2016-03-23,A two-day conference featuring machine learning software and tools is aimed at demonstrating Google’s commitment to cloud computing.,positive,0.5064181089401245
2016-03-23,"Google Showcases Its Cloud Efforts, Determined to Catch Up to Rivals",positive,0.8094626665115356
2016-03-24,"The search engine plans to appeal the $112,000 penalty over claims that it did not comply with the country’s data protection rules",negative,-0.9449941515922546
2016-03-24,Google Fined by French Privacy Regulator,negative,-0.9006952047348022
2016-03-25,"Amazon, Google, IBM and Microsoft are using high salaries and games pitting humans against computers to try to claim the standard on which all companies will build their A.I.",neutral,-0.2682334780693054
2016-03-25,technology.,neutral,0.09785059094429016
2016-03-25,"The Race Is On to Control Artificial Intelligence, and Tech’s Future",neutral,0.07865960896015167
2016-03-28,Tech’s new architecture melds large computing clouds and artificial intelligence to create efficient computing resources and data-based businesses.,positive,0.55287766456604
2016-03-28,Silicon Valley Looks to Artificial Intelligence for the Next Big Thing,neutral,0.030650241300463676
2016-03-31,"Juicero, a contraption that requires Wi-Fi to make an eight-ounce glass of juice, has raised $120 million from Google and others.",positive,0.7074657082557678
2016-03-31,A $700 Juicer for the Kitchen That Caught Silicon Valley’s Eye,neutral,0.11467601358890533
2016-04-01,"The investors GV, formerly Google Ventures, and Kapor Capital provided the financing for the office cleaning and management company.",neutral,0.0464981347322464
2016-04-01,"Managed by Q, an On-Demand Start-Up, Raises $25 Million",neutral,0.19247587025165558
2016-04-06,"Tech companies, banks and stores have bet big on the future of mobile payments, yet a tiny fraction of total purchases are being made with phones.",neutral,0.06772968918085098
2016-04-06,"Why We Are Still Reaching for Wallets, Not Phones, at the Checkout",neutral,-0.03481714800000191
2016-04-10,"This economics of tiny things demonstrates the global power of the few companies, including Amazon, Microsoft and Google, that can make fortunes from the small.",neutral,0.11230607330799103
2016-04-10,"Billing by Millionths of Pennies, Cloud Computing’s Giants Take In Billions",neutral,0.05946198105812073
2016-04-13,"Google’s own Android support pages are designed for its own version of the software, but help for other variations is usually not that far away.",neutral,-0.0037950221449136734
2016-04-13,Finding Online Support for Your Android Device,neutral,0.022998277097940445
2016-04-14,"If you notice certain programs are open already when you log in to your Mac, you can change the settings to alter their behavior.",neutral,-0.05508295074105263
2016-04-14,Stopping OS X Apps From Automatically Starting,neutral,-0.23544615507125854
2016-04-16,"A worldly offering by Howard Barkin, the 2016 champion of the American Crossword Puzzle Tournament.",neutral,0.06335549801588058
2016-04-16,Expanded Worldview,positive,0.7614278793334961
2016-04-18,"Despite mining people’s data to earn billions of dollars, the search giant has been given the power to police some of the region’s tough privacy rules.",positive,0.4158669114112854
2016-04-18,Europe Tried to Rein In Google.,negative,-0.37619686126708984
2016-04-18,It Backfired.,neutral,-0.23847375810146332
2016-04-19,Complainants contend the company favored its own mobile services over those of rivals in violation of European law.,negative,-0.9113782644271851
2016-04-19,Google’s Antitrust Woes in Europe Are Likely to Grow,negative,-0.9331279397010803
2016-04-20,Marissa Mayer needs to offload Yahoo’s core business before bidders like Verizon lose interest,negative,-0.7468953132629395
2016-04-20,Yahoo’s First Quarter Adds Urgency to Sale Option,positive,0.6288545727729797
2016-04-21,Revenue for the Google holding company was about $150 million less than expected.,negative,-0.9480947852134705
2016-04-21,Alphabet Earnings Disappoint as Google Ad Clicks Cost Less,negative,-0.924537181854248
2016-04-22,"In withdrawing complaints with authorities worldwide, the companies said they would try to resolve future disputes before protesting to regulators.",neutral,0.07494612038135529
2016-04-22,Microsoft and Google Agree to Drop Mutual Complaints,negative,-0.8407405614852905
2016-04-27,"The automaker and the tech giant formed the Self-Driving Coalition for Safer Streets, a group aimed at urging federal approval of autonomous vehicles.",neutral,0.3064967095851898
2016-04-27,Ford and Google Team Up to Support Driverless Cars,positive,0.7744900584220886
2016-04-28,The driving force pushing the recent European action against Google’s search engine was a consortium of corporate rivals.,neutral,-0.37385186553001404
2016-04-28,Europe’s Case Against Google Might Help Rivals More Than Consumers,positive,0.5088691115379333
2016-05-03,The partnership will equip 100 vehicles with technology to advance and expand Google’s development effort.,positive,0.861814022064209
2016-05-03,Google to Get Fiat Chrysler Minivans for Self-Driving Tests,neutral,0.2006024569272995
2016-05-06,"Under a partnership unveiled this week, Fiat Chrysler will make about 100 modified Pacificas that Google will outfit with sensors and computers it has developed.",neutral,0.3875918686389923
2016-05-06,"Head of Fiat Chrysler Sees Self-Driving Cars in Five Years, Not 20",neutral,0.036114245653152466
2016-05-08,"As Oracle continues to sue Google for $8.8 billion, quarterly earnings reports are expected for Disney, Credit Suisse and Macy’s.",negative,-0.7558399438858032
2016-05-08,Google Goes Back to Court Over Android Code and May Face Fines in Russia,negative,-0.9370460510253906
2016-05-09,Behind-the-scenes lobbying heightens in this next phase of a divide over digital security that erupted when Apple refused to help unlock an iPhone used in a mass shooting.,negative,-0.4600573480129242
2016-05-09,Police and Tech Giants Wrangle Over Encryption on Capitol Hill,negative,-0.817247211933136
2016-05-10,The right to use programming language is at issue in the latest round of a case filed nearly six years ago.,neutral,0.02052203379571438
2016-05-10,Alphabet Chairman Testifies in Oracle Suit Against Google,neutral,-0.25194835662841797
2016-05-11,"The web giant said the move was to protect its users from such lending, which often leads to unaffordable repayment terms and financial harm.",neutral,-0.02783377468585968
2016-05-11,Google to Ban All Payday Loan Ads,negative,-0.7438652515411377
2016-05-12,"With its move on payday loans, it joins other powerful players like Facebook and PayPal in taking a stand on social issues, but deepens concerns about overreach.",positive,0.031131744384765625
2016-05-12,Another Company With a Cause: Is Google Just Being a Good Citizen?,neutral,0.0477629192173481
2016-05-17,"Apple has Siri, Amazon has its Echo, and now Google will introduce its virtual agent, Google Home.",neutral,0.14272263646125793
2016-05-17,Google to Introduce Its Voice-Activated Home Device,positive,0.615775465965271
2016-05-18,"A virtual assistant designed to compete with the Echo from Amazon and other artificial intelligence devices coming from Microsoft, Apple and Facebook.",neutral,0.10128428786993027
2016-05-18,Google Home: A Voice-Activated Device That Already Knows You,neutral,-0.09994485974311829
2016-05-19,Google’s Home device puts it in the race to become the go-to company for A.I.,positive,0.7444965839385986
2016-05-19,— along with several rivals.,neutral,-0.06660208851099014
2016-05-19,Silicon Valley’s Artificial Intelligence Marathon Is On,neutral,0.03454425185918808
2016-05-20,The software giant Oracle says the search giant Google infringed on its copyrights.,negative,-0.9275408983230591
2016-05-20,That brought Google’s boss to the courtroom Thursday morning.,negative,-0.531653106212616
2016-05-20,A Cheery Elevator Ride With Larry Page,neutral,0.19720250368118286
2016-05-23,Google’s own camera app for Android can do much more than just snap standard still photos.,neutral,0.03429911285638809
2016-05-23,Going Wide With Google Camera,neutral,0.17089511454105377
2016-05-24,"Like Apple and Google have done for their own gadgets, Microsoft has a way for users to track down missing Windows 10 hardware.",neutral,0.023593522608280182
2016-05-24,Locating a Lost Windows Device,neutral,-0.12799590826034546
2016-05-25,"The expensive quest to discover what millennials want misses two things: Each is an individual, and collectively they are much like other generations.",neutral,-0.0038615502417087555
2016-05-25,Corporate America Chases the Mythical Millennial,neutral,0.060728397220373154
2016-05-26,"The decision, which will be appealed, means that Google owes its Silicon Valley rival nothing for code it used in the Android operating system.",negative,-0.8029265403747559
2016-05-26,Google Prevails as Jury Rebuffs Oracle in Code Copyright Case,negative,-0.8314051628112793
2016-05-27,"The companies have been fighting for six years over the use of Java, which Oracle acquired when it bought Sun Microsystems.",negative,-0.7676186561584473
2016-05-27,"Google Bests Oracle in Court, but the Fight Isn’t Over",negative,-0.8095318675041199
2016-05-28,Do tech venture capitalists really want to support a system in which moving fast results in company-ending lawsuits?,neutral,0.06020267307758331
2016-05-28,Farhad and Mike’s Week in Tech: Techies vs. the Media,negative,-0.5157579779624939
2016-05-30,A report suggests that one in five smartphone users worldwide deploys software to remove ads when he or she browses the web.,negative,-0.8201718330383301
2016-05-30,Rise of Ad-Blocking Software Threatens Online Revenue,negative,-0.9463249444961548
2016-05-31,"The industry has asked the government to modify the Digital Millennium Copyright Act, saying it is outdated and makes removing unauthorized content too difficult.",negative,-0.7799607515335083
2016-05-31,"Music World Bands Together Against YouTube, Seeking Change to Law",negative,-0.6319400072097778
2016-06-01,"The healthiest approach to managing photos, it turns out, is a Zen one: to not deal with them much at all.",neutral,0.03488965332508087
2016-06-01,Zen and the Art of Managing Smartphone Photos,neutral,0.040701426565647125
2016-06-02,"Uber is now worth four United Airlines, 2 billion rides across Midtown Manhattan and a good day at Google.",positive,0.5256361961364746
2016-06-02,What Saudi Arabia’s $3.5 Billion in Uber Buys,neutral,0.021168678998947144
2016-06-03,"Mr. Fadell, a star executive known for his aggressive management style, helped found the maker of high-tech home devices and sold it to Google for $3.2 billion 2014.",neutral,0.06873231381177902
2016-06-03,"Tony Fadell Steps Down Amid Tumult at Nest, a Google Acquisition",negative,-0.49497905373573303
2016-06-04,"Testing is being conducted at controlled, secretive locations like Mcity in Michigan because the number of unforeseen challenges on the road is almost limitless.",neutral,-0.15575198829174042
2016-06-04,"For Driverless Cars, Citylike Test Sites Offer the Unpredictable",neutral,0.002888329327106476
2016-06-07,"Google makes a version of its predictive assistant software for Apple devices, but the native Android version has more features.",neutral,0.001035960391163826
2016-06-07,Using Google Now for iOS,neutral,-0.005713548511266708
2016-06-08,Speaking in front of people can be terrifying.,negative,-0.685024082660675
2016-06-08,Several apps can help ease jittery nerves and possibly make you a more effective and eloquent speaker.,positive,0.5831823945045471
2016-06-08,Getting Over Stage Fright With the Help of Your Smartphone,neutral,-0.016888558864593506
2016-06-09,"Mr. Perkins, a co-founder of Kleiner Perkins Caufield & Byers, nurtured both the venture capital industry and a generation of technology.",neutral,0.2841624915599823
2016-06-09,"Thomas J. Perkins, Pioneering Venture Capitalist in Silicon Valley, Dies at 84",neutral,-0.18479420244693756
2016-06-10,"With growing competition from the likes of Google and Amazon, Apple appears to be working to improve its relationship with app makers.",positive,0.9277592301368713
2016-06-10,Apple Starts to Woo Its App Developers,positive,0.4593769907951355
2016-06-12,"Giants like Comcast, AT&T and Verizon oppose plans to limit broadband providers’ ability to share users’ data and to open the market for set-top boxes.",negative,-0.7876734733581543
2016-06-12,Cable Industry Mobilizes Lobbying Army to Block F.C.C.,neutral,-0.3346460461616516
2016-06-12,Moves,neutral,0.03623265027999878
2016-06-13,"In an effort to keep developers happily writing apps for its software, as well as to reinvigorate its products, Apple will allow access to two of its crown jewels, hoping to spur creativity.",positive,0.7051115036010742
2016-06-13,Apple to Offer App Developers Access to Siri and iMessage,neutral,0.11447416990995407
2016-06-15,"The UEFA Euro 2016 soccer championships are taking place in France, a good time to get to know the global game.",neutral,0.16008125245571136
2016-06-15,"Apps offer stats, scores and games.",neutral,-0.0033994559198617935
2016-06-15,Put Yourself in the Soccer Game (No Shin Guards Needed),neutral,0.029631536453962326
2016-06-16,"Wishful thinking among Twitter investors aside, there are not many obvious buyers for the social media network.",neutral,-0.03369206190109253
2016-06-16,Microsoft-LinkedIn Deal Ignites Twitter Speculation,neutral,0.3307919502258301
2016-06-20,"Google keeps a log of your searches, location and other information shared when you use the company’s services, but you have a say in what gets saved.",neutral,-0.020818792283535004
2016-06-20,Tracing Your Google History,neutral,-0.00131206214427948
2016-06-21,"Nikesh Arora, a former Google executive, disagreed with the Japanese technology conglomerate’s chairman on when Mr. Arora might take over.",negative,-0.8521081209182739
2016-06-21,SoftBank President Nikesh Arora Plans to Step Down,neutral,-0.07107466459274292
2016-06-22,Don’t burden your trip with expensive or very heavy devices that you may not use.,neutral,-0.014255709946155548
2016-06-22,"Here are some worth packing for use on an airplane, in a rental car or hotel, outdoors and overseas.",neutral,-0.00327470526099205
2016-06-22,Devices That Deserve to Go Along on Vacation,neutral,0.1139785423874855
2016-06-23,The site stocks an expanding collection of virtual reality clips and has even formatted its older videos to work with the Google Cardboard viewer.,neutral,0.07407750934362411
2016-06-23,Watching Virtual Reality Videos on YouTube,neutral,0.023905716836452484
2016-06-27,"Apple and Dell, longtime rivals in the battle over sales to educators and students, now have plenty of company from companies like Amazon and others.",neutral,0.3032803535461426
2016-06-27,Tech Makes Its Pitch to the Education Community,neutral,0.08747045695781708
2016-06-28,Some streaming services now allow temporary downloads of certain videos to watch when you do not have internet access.,neutral,-0.0036082807928323746
2016-06-28,Downloading Video Streams to Go,neutral,-0.03455059602856636
2016-06-29,"The Alphabet investment unit has invested $46.35 million in Care.com, a publicly traded company that helps connect families and caregivers.",neutral,0.24025459587574005
2016-06-29,Google Capital Ventures Into Public Companies With Care.com,neutral,0.010065963491797447
2016-06-30,"Automatic backup keeps your pictures in the cloud, but you can download copies if you want to edit them with your favorite desktop photo program.",neutral,-0.02338283881545067
2016-06-30,Retrieving Your Google Photos,neutral,-0.09744924306869507
2016-07-04,Two self-driving car pioneers have distinct views of the role of the person behind the wheel.,neutral,-0.009700898081064224
2016-07-04,Tesla and Google Take Different Roads to Self-Driving Car,neutral,-0.02397410199046135
2016-07-07,"The current version of Google’s operating system, Android 6.0, offers several ways to unlock your device’s screen — with or without your direct input.",neutral,0.008277501910924911
2016-07-07,Android Security When You Need It,neutral,0.027751538902521133
2016-07-12,"Microsoft restricted its virtual helper to work only with its Edge browser and Bing search engine, but you can do voice searches right in Google’s browser.",neutral,-0.0817876011133194
2016-07-12,Voice Searches With Cortana or Chrome,neutral,-0.07633672654628754
2016-07-13,"Sidekix, Clarice and Google Translate can help you discover and navigate new cities and sites, and make the most of your time there.",neutral,0.028386889025568962
2016-07-13,Wanderlust by Design: Organizing Your Summer Travel,neutral,0.04501780867576599
2016-07-14,"The European Commission’s newest charges add more time to the clock, a disadvantage in the ever-shifting tech market.",negative,-0.6436809301376343
2016-07-14,Google’s Antitrust Charges in Europe Need Quick Action,neutral,0.06976286321878433
2016-07-18,"To determine why artificial intelligence is booming now, it’s helpful to look at the recent growth of search engines, social media and mobile technology.",neutral,0.08353468030691147
2016-07-18,Reasons to Believe the A.I.,neutral,0.06822057068347931
2016-07-18,Boom Is Real,neutral,0.08297145366668701
2016-07-19,The company is financing a series of projects supporting European culture and education as its regulatory woes continue to compound.,neutral,0.2686278223991394
2016-07-19,"Google, Trying to Endear Itself to Europe, Spreads $450 Million Around",neutral,-0.004687309265136719
2016-07-21,"Google recently changed its ad-tracking practices, but you have a say in whether you want to use the new tools.",neutral,0.0688069760799408
2016-07-21,Changing Your Google Account Settings,neutral,-0.1362093687057495
2016-07-25,"The Verizon boss, Lowell McAdam, is betting the deal will help attract digital advertisers by meshing Yahoo with AOL, which Verizon bought last year.",positive,0.8094947934150696
2016-07-25,Verizon and Yahoo: Internet Also-Rans With Big Hopes,neutral,0.10156811028718948
2016-07-26,"The company, which reported its worst quarterly revenue growth ever, is betting on live streaming video and direct response advertising to combat stagnant demand.",positive,0.13447079062461853
2016-07-26,"Twitter, Grappling with Anemic Growth, Tries to Bolster Its Advertising Business",positive,0.9159152507781982
2016-07-27,"If you cannot remember when, or if, you installed the most recent security patch for your Android device, there’s an easy way to find out.",neutral,-0.03996742516756058
2016-07-27,Checking the Delivery Date on That Android Update,neutral,-0.05236437916755676
2016-07-28,"The company added that it was beginning a partnership with Yelp, in which companies that use Peek can add a “book now” button on their Yelp page.",positive,0.7723132371902466
2016-07-28,"Peek, a Tourism Start-Up, Raises $10 Million From Investors",positive,0.49901634454727173
2016-07-29,"It was a major recovery from a lukewarm previous quarter, proving that the internet behemoth still has room and energy to grow.",positive,0.9241586923599243
2016-07-29,Google Silences Doubters With Blockbuster Quarter,negative,-0.3698711693286896
2016-07-30,A reader responds to “They Promised Us Jet Packs” (July 24).,neutral,0.06312867999076843
2016-07-30,Research and the Corporation,neutral,0.03405463695526123
2016-08-01,"The biggest business-software company thinks that information gathering could become a valuable adjunct to many of its database and applications efforts, and it has more data than anybody.",neutral,0.3176180422306061
2016-08-01,"Oracle, Having Bet Billions on Its Future, Sets Sights on Data Analysis",neutral,0.2017676681280136
2016-08-02,Google’s mail program offers its users the choice between a no-frills instant-messaging service and a more full-featured communications hub.,neutral,0.1459570825099945
2016-08-02,Getting Chatty in Gmail,neutral,0.04157792776823044
2016-08-03,"After just one firm raised one-quarter of all funding in the second quarter, midsize investors are facing a future in which they could be squeezed out.",negative,-0.9208370447158813
2016-08-03,Daily Report: Venture Capital’s Endangered Middle Class,negative,-0.8480765223503113
2016-08-04,Snooping on you to sell you stuff is so 2015.,neutral,-0.37221407890319824
2016-08-04,Now we willingly turn ourselves into advertisements.,neutral,0.03839724510908127
2016-08-04,Daily Report: The Message From Snapchat,neutral,0.06721419095993042
2016-08-05,Chris Urmson is the latest in a string of departures from the team working on the autonomous car project.,negative,-0.6623409986495972
2016-08-05,Latest to Quit Google’s Self-Driving Car Unit: Top Roboticist,negative,-0.4367091655731201
2016-08-09,"Google Maps pulls in data from several places, including crowd-sourced highway reports from its Waze service, to warn you what’s up the road.",neutral,-0.02379262074828148
2016-08-09,Personalized Traffic Alerts From Google,neutral,0.03541857376694679
2016-08-10,American internet companies have had a hard time getting into China.,negative,-0.8925755620002747
2016-08-10,But Chinese internet companies have struggled to grow beyond its borders.,negative,-0.8701107501983643
2016-08-10,Struggling to Break Out of Chinese Internet,neutral,-0.23998749256134033
2016-08-11,The search giant’s mobile operating system was found to have unfairly favored digital services like Google Maps over those of Russian rivals.,negative,-0.940226674079895
2016-08-11,Google Fined for Breaking Russian Antitrust Rules With Android,negative,-0.907478928565979
2016-08-12,"If you would like YouTube to stop compiling a list of all the clips you watch on the site, “pause” your Watch History.",neutral,-0.09274753928184509
2016-08-12,How to Make YouTube Stop Watching What You Watch,neutral,0.0004781261086463928
2016-08-13,The Walmart-Jet deal poses the question of whether Amazon is stoppable.,neutral,-0.2755042612552643
2016-08-13,"Also, why hiring people who aren’t 20-something Stanford bros can be helpful.",positive,0.6265409588813782
2016-08-13,Farhad’s and Mike’s Week in Tech: Betting on Jet and Diverse Work Forces,neutral,0.14498265087604523
2016-08-15,"Google owns both mapping and navigation apps, but Google Maps and Waze take their own approach to getting you to your destination.",neutral,-0.0022231750190258026
2016-08-15,Which Co-Pilot to Choose: Google Maps or Waze?,neutral,0.010447468608617783
2016-08-16,"Unlike Apple’s FaceTime app, Duo can be used between the Android and iOS universes.",neutral,-0.0016522351652383804
2016-08-16,Google Duo Challenges FaceTime,neutral,-0.3447939157485962
2016-08-18,"The company said it had acquired a start-up comprising former Google and Carnegie Mellon engineers, as well as announced a partnership with Volvo to test self-driving cars on Pittsburgh streets in a matter of weeks.",positive,0.7665032148361206
2016-08-18,Uber Aims for an Edge in the Race for a Self-Driving Future,positive,0.595017671585083
2016-08-23,"As a wholesaler, the company can cut power costs and carbon dioxide emissions.",positive,0.5381917357444763
2016-08-23,It will get much of its supply from a solar energy farm now being built.,neutral,0.059793610125780106
2016-08-23,"Apple Becomes a Green Energy Supplier, With Itself as Customer",positive,0.6547027230262756
2016-08-24,"StudyBlue, Symbolab and Google Keep are just a few of the apps that revolutionize tasks once done with pen and paper.",neutral,0.03627631440758705
2016-08-24,"Flash Card, Math and Organizer Apps for the 21st Century Student",neutral,0.026625946164131165
2016-08-26,"As big companies race to build oversize data networks, communities are finding that the giant buildings can operate with only about 30 people.",negative,-0.6456285119056702
2016-08-26,"Cloud Computing Brings Sprawling Centers, but Few Jobs, to Small Towns",neutral,0.03793832287192345
2016-08-30,Waze Carpool’s move into San Francisco is just the latest volley as Google and Uber encroach on each other’s territory.,neutral,0.04152437299489975
2016-08-30,"Alphabet Expands Car-Pooling Project, Casting Shadow on Uber",neutral,0.08129165321588516
2016-08-31,A Google executive kept out of meetings stepped down from Uber’s board as the search giant expands its own nascent ride sharing service to San Francisco.,negative,-0.8662359714508057
2016-08-31,"Daily Report: Uber and Google, Ride-Sharing ‘Frenemies’",neutral,-0.016898367553949356
2016-09-01,Four people involved in the creation of an industry partnership say its intent will be clear: to ensure that A.I.,neutral,0.3225673735141754
2016-09-01,"research is focused on things that will benefit people, not hurt them.",neutral,0.033388860523700714
2016-09-01,How Tech Giants Are Devising Real Ethics for Artificial Intelligence,neutral,0.036162350326776505
2016-09-02,The decision to shelve Project Ara comes after the company announced plans in May to release an early version of the product for developers.,neutral,0.04224174842238426
2016-09-02,Alphabet Ends Effort to Create Modular Smartphone,neutral,0.07449617981910706
2016-09-06,"If you have to manage meetings in different parts of the world, you can make Google Calendar show two or more time zones at once in your browser.",neutral,-0.055919110774993896
2016-09-06,Living in Two Time Zones With Google Calendar,neutral,0.02605552226305008
2016-09-13,"The rules will put new pressure on American tech companies, but European officials say they will unite the Continent’s various national economies.",positive,0.6251574158668518
2016-09-13,E.U.,neutral,0.04360159859061241
2016-09-13,"Rules Look to Unify Digital Market, but U.S. Sees Protectionism",neutral,0.03399644047021866
2016-09-16,Google’s popular traffic app relies on its users to keep it up to date and to help correct deliberate misinformation.,neutral,0.04572851583361626
2016-09-16,How Waze Tries to Keep Its Crowd Honest,neutral,0.05843978375196457
2016-09-18,"With its new platform, an automated online service, the company will allow more websites to place ads in front of users.",neutral,0.4460981786251068
2016-09-18,"Adblock Plus, Created to Protect Users From Ads, Instead Opens the Door",neutral,-0.23665478825569153
2016-09-21,Google adds its messaging app to the many already available.,neutral,0.2614505887031555
2016-09-21,Daily Report: Will Google’s Allo Make It in the Messaging App Field?,neutral,0.21283917129039764
2016-09-23,The social network site has been considering a possible restructuring as it wrestles with a slowdown in its growth.,negative,-0.43352603912353516
2016-09-23,Twitter Is Said to Be Discussing a Possible Takeover,neutral,-0.02361312322318554
2016-09-25,Marketers trying to reach an increasingly fractured and fickle social media audience are struggling to make ads when one version may not work everywhere.,negative,-0.9212912321090698
2016-09-25,Making Video Ads That Work on Facebook’s Silent Screen,neutral,0.003730243071913719
2016-09-28,"The Partnership on AI unites Amazon, Facebook, Google, IBM and Microsoft to ease public fears of machines that are learning to think for themselves.",positive,0.8383876085281372
2016-09-28,Protecting Humans and Jobs From Robots Is 5 Tech Giants’ Goal,neutral,0.0625777617096901
2016-10-01,"Twitter news, including a prolific tweeter’s hiatus.",neutral,-0.05670500919222832
2016-10-01,Also: A human sacrifice is needed for Elon Musk’s Mars shot.,neutral,0.016349416226148605
2016-10-01,"By popular acclamation, it’s Farhad.",neutral,0.0404072031378746
2016-10-01,Farhad’s and Mike’s Week in Tech: Interest in Twitter From Disney?,neutral,0.029454853385686874
2016-10-01,Unlikely.,neutral,-0.005399622023105621
2016-10-02,Google is expected to reveal Google Home; and the Labor Department will report the penultimate jobs report scheduled before the presidential election.,neutral,-0.08594568073749542
2016-10-02,"Google to Unveil New Devices, and Labor Dept.",neutral,0.07841037213802338
2016-10-02,Will Report on Jobs,neutral,0.04297430440783501
2016-10-03,Wildly successful tech companies often can’t see the next big thing because they’re too busy making money.,negative,-0.6392632722854614
2016-10-03,Even Google can be prone to this condition.,negative,-0.76600182056427
2016-10-03,Daily Report: Google’s Slow Response to Amazon’s Echo is a Warning,negative,-0.9540426135063171
2016-10-04,Google’s new strategy of controlling both hardware and software puts it more directly in competition with Apple and many of its own Android partners.,positive,0.5716116428375244
2016-10-04,"Google Introduces the Pixel, Its Own Smartphone",neutral,0.10880197584629059
