Date,Sentence,Prediction,sentimentScore
2012-06-27,| The cable industry's efforts to put a meter on your broadband bill.,neutral,0.03576855733990669
2012-06-27,| What happens if News Corp. splits up.,neutral,-0.045182965695858
2012-06-27,"Business Day Live | June 27, 2012",neutral,0.04327324032783508
2012-07-07,"The deal would be for nearly $3 billion for 15 percent of A&E Networks, which would make it one of the most valuable properties in the TV business.",positive,0.6803543567657471
2012-07-07,Comcast Said to Be Near Deal to Sell Stake in A&E,neutral,0.015853453427553177
2012-07-10,Comcast said on Tuesday that its NBC Universal subsidiary had agreed to sell back its 15.8 percent stake in A&E Television Networks.,neutral,0.11968424916267395
2012-07-10,The deal values A&E at about $19 billion.,neutral,0.06975321471691132
2012-07-10,Comcast to Sell Back Its Stake in A&E for $3 Billion,neutral,-0.018131952732801437
2012-07-19,"All of the company’s news divisions will now report to Patricia Fili-Krushel, a veteran of ABC and Time Warner",neutral,0.009724471718072891
2012-07-19,"A New Boss For NBC News, MSNBC and CNBC",neutral,0.018169187009334564
2012-08-01,"The company, America’s largest cable operator, also reduced its rate of loss of cable subscribers.",positive,0.23478153347969055
2012-08-01,But NBCUniversal remains a trouble spot.,negative,-0.9230747222900391
2012-08-01,New Broadband Customers Help Comcast Earnings,neutral,0.27540940046310425
2012-08-01,"Also, The Daily lays off a third of its staff and Charles McGrath on the life and death of Gore Vidal.",negative,-0.943389892578125
2012-08-01,The Breakfast Meeting: Special Olympic Anger Edition,neutral,0.052774764597415924
2012-08-06,El Rey is one of several minority-owned channels that resulted from FCC conditions for the Comcast takeover of NBC Universal.,neutral,0.05142650753259659
2012-08-06,Ad Executive Makes Leap to Comcast’s El Rey Network,neutral,0.06030593067407608
2012-08-16,"The deal to pay $3.6 billion for wireless airwaves owned by Time Warner Cable, Comcast, Cox Communications and Bright House Networks still needs F.C.C.",neutral,0.08611227571964264
2012-08-16,approval.,positive,0.477968692779541
2012-08-16,Justice Dept.,neutral,-0.03068007528781891
2012-08-16,"Approves, With Changes, Verizon Wireless Spectrum Purchase",neutral,0.23014211654663086
2012-08-21,"One of Mr. Leno’s jokes: “As you may have heard, our parent company has downsized ‘The Tonight Show.’ And we’ve consistently been No.",negative,-0.7415590882301331
2012-08-21,1 in the ratings.,neutral,0.08328916877508163
2012-08-21,"And if you know anything about our network, that kind of thing is frowned upon.”",negative,-0.6552607417106628
2012-08-21,Jay Leno Snipes at Comcast Over ‘Tonight Show’ Cutbacks,negative,-0.5339686870574951
2012-08-22,"According to a report by the Center for Responsive Politics, companies like Time Warner, Comcast and, yes, News Corporation have donated more to the president than to his opponent, Mitt Romney.",neutral,0.16839730739593506
2012-08-22,Donations by Media Companies Tilt Heavily to Obama,neutral,-0.15456008911132812
2012-08-23,"The United States government approved a deal in which the company will spend $3.9 billion to buy underused airwaves owned by Comcast, Time Warner Cable and others.",positive,0.7979532480239868
2012-08-23,Verizon Wins Approval for Huge Spectrum Purchase,positive,0.8130961656570435
2012-09-23,A little-noticed result of Verizon’s $3.9 billion airwave purchase is that cable companies can now use the carrier’s retail presence to sell cable packaged with phone and wireless service.,positive,0.5990141034126282
2012-09-23,Mobile Services and Cable TV Are Unexpected Allies,neutral,-0.0009790398180484772
2012-10-01,"The platform, called Telemundo Plus, will allow advertisers to promote products in Spanish or English on NBCUniversal, Comcast and Telemundo networks.",neutral,0.1492178738117218
2012-10-01,Telemundo Media to Offer Bilingual Approach to Advertisers,neutral,0.19421541690826416
2012-10-26,An increase in the average payment for a video subscription — to more than $150 month — helped the cable company offset a decline in the number of subscribers.,positive,0.9230798482894897
2012-10-26,Olympics and Asset Sales Help Lift Comcast Profits,positive,0.728632926940918
2012-11-06,The Supreme Court heard two cases Monday that may further refine a ruling  that said the plaintiffs in a 2011 class action against Wal-Mart did not have enough in common to band together to sue the retailer.,negative,-0.5718968510627747
2012-11-06,Supreme Court Hears 2 Cases Over Class Actions,negative,-0.525847852230072
2012-11-16,"Online advertising shifts to follow consumers online, the BBC’s legal woes mount, and how both sides in the conflict over Gaza are using social networks.",neutral,-0.2890593111515045
2012-11-16,"The Breakfast Meeting: Targeted Ads Reshape Online Media, and Gaza Conflict on the Internet",negative,-0.5091388821601868
2013-01-07,"For the time being, the sky over traditional media is blue and it’s raining green.",neutral,0.04042934998869896
2013-01-07,Old Media’s Stalwarts Persevered in 2012,positive,0.8677146434783936
2013-01-07,"The most annoying phrases of 2012, small-business predictions for 2013, start-ups to watch — and you won’t believe how many people applied to work at Comcast last year.",negative,-0.5079020857810974
2013-01-07,This Week In Small Business: YOLO!,neutral,-0.15690863132476807
2013-01-16,"The cable channel scrapped the show, which was in development, after the promotion of an online petition that condemned Oxygen, accusing it of exploiting and stereotyping black children and families.",negative,-0.8853411674499512
2013-01-16,Oxygen Drops Plans for ‘All My Babies’ Mamas’,neutral,-0.17576740682125092
2013-01-21,"As Comcast’s Internet Essentials program to bring affordable broadband to low-income homes gains popularity, the company has been accused of overreaching in its interactions with local communities.",negative,-0.9230207800865173
2013-01-21,Mixed Response to Comcast in Expanding Net Access,positive,0.45336905121803284
2013-01-21,"The ads, which come as Time Warner Cable faces stiff competition, will say that the company’s service has improved, and will offer former subscribers a money-back guarantee.",positive,0.9109013080596924
2013-01-21,Time Warner Cable Tries to Win Back Ex-Subscribers,neutral,-0.1178203672170639
2013-01-28,"Two Harvard graduates are trying to reconcile students’ viewing habits with the desire of cable companies and programmers to be paid for wireless content; NBC is looking for newsmen and newswomen to star in a planned reality show; and WBEZ, the Chicago public radio station, is hoping that Chicagoans will help create a new generation of listeners.",neutral,0.2723972201347351
2013-01-28,"The Breakfast Meeting: Courting Future Cable Subscribers, a Newspaper Reality Show, and a Saucy Ad Campaign",neutral,0.04622865095734596
2013-02-12,The purchase completes a sales process that was expected to take several more years.,positive,0.5543302297592163
2013-02-12,Comcast Buys Rest of NBC in Early Sale,neutral,0.024272266775369644
2013-02-13,Comcast is to pay $16.7 billion to buy G.E.’s stake in NBCUniversal.,neutral,0.052878983318805695
2013-02-13,| Large shareholders stiffen opposition to Michael S. Dell’s buyout plan.,negative,-0.8149969577789307
2013-02-13,| Apple is engaged in an unusual struggle with a big investor over Apple’s huge cash pile.,negative,-0.9086913466453552
2013-02-13,| Regulators are seeking help from banks in an effort to distribute money to homeowners in foreclosure.,neutral,0.29989093542099
2013-02-13,Comcast’s NBCUniversal Deal,neutral,0.01872079074382782
2013-02-13,"Comcast bought the rest of NBCUniversal from General Electric for $16.7 billion; Web sites that help uncover new books, like Goodreads.com, have become indispensable for readers, writers and publishers; and Slacker, a digital music service, takes aim at Pandora in new advertisements.",neutral,0.1345987617969513
2013-02-13,"The Breakfast Meeting: Comcast Buys Rest of NBCUniversal, and Sites That Appeal to Book Lovers",neutral,0.04683629795908928
2013-02-13,"Comcast is valuing NBCUniversal at about nine times earnings before interest, taxes, depreciation and amortization, assuming growth continues at a similar pace, roughly where Barclays analysts peg Disney.",positive,0.4939033091068268
2013-02-13,Comcast’s Prime-Time Deal,neutral,0.018096260726451874
2013-02-15,"Bankers and lawyers warn that it is still too early to declare a mergers-and-acquisitions boom like those during the junk bond craze of 1989, the dot-com bubble of 1999 and the leveraged buyout bonanza of 2007.",neutral,-0.2698138952255249
2013-02-15,"Confidence on Upswing, Mergers Make Comeback",neutral,0.32564303278923035
2013-02-15,The deals of recent weeks have very little to do with the trends that bankers on Wall Street say they believe will drive a new cycle of deal-making.,neutral,-0.012899722903966904
2013-02-15,A Deal-Making Craze?,neutral,-0.11304760724306107
2013-02-15,"Yes, With Caveats",neutral,0.09314735978841782
2013-02-22,"Once a year, Dell invites 10 of its loudest critics on an all-expenses-paid trip to Austin, Tex., to meet with the company.",neutral,-0.266846239566803
2013-02-22,Learning Social Media Tricks From the Big Boys,neutral,0.13083304464817047
2013-02-25,"The Copyright Alert System, a program of escalating warnings against people suspected of online copyright infringement, is going into effect more than a year and a half after the plan was announced.",neutral,-0.0008856281638145447
2013-02-25,Online Piracy Alert System to Begin This Week,neutral,-0.01133161410689354
2013-03-28,"The Supreme Court majority said that the group that brought the lawsuit was not cohesive enough to have suffered measurable, common damages.",negative,-0.8864480257034302
2013-03-28,Court Rejects Antitrust Suit in Victory for Comcast,neutral,-0.1183587908744812
2013-04-24,"The decision to hold a stand-alone event reflected the company’s emphasis on interactive entertainment, including chats and playing along with a game show at home.",neutral,0.2749170660972595
2013-04-24,NBCUniversal Plans an ‘Upfront’ for Its Digital Properties,neutral,0.04914739727973938
2013-04-29,"Reports include quarterly earnings from Facebook, Comcast and General Motors, as well as vehicle sales and unemployment numbers for April.",neutral,-0.07645908743143082
2013-04-29,Economic Reports for the Week Ahead,neutral,0.0058092400431632996
2013-05-01,The earnings were partly the result of higher cable bills for 72 percent of Comcast’s subscribers.,positive,0.7499118447303772
2013-05-01,Higher Cable Bills Help Comcast Increase Profit by 17%,positive,0.9240185022354126
2013-05-04,A new analysis finds the current Supreme Court to be by far the most pro-business of any since World War II.,neutral,0.023646734654903412
2013-05-04,Corporations Find a Friend in the Supreme Court,neutral,-0.055267512798309326
2013-05-08,"Already a star at the Islands of Adventure park, a Potter-themed area will be being added to the adjacent Universal Studios Florida in 2014.",neutral,0.33861809968948364
2013-05-08,A Double Dose of Harry Potter Planned for Universal Theme Parks,neutral,0.056954894214868546
2013-05-13,"The broadcast networks are preparing to unveil new fall lineups for an audience that is shrinking rapidly, lured away by new rivals on all sides.",negative,-0.6586079597473145
2013-05-13,"As TV Ratings and Profits Fall, Networks Face a Cliffhanger",negative,-0.9397703409194946
2013-05-21,"Although it has been around for years, the technology is catching on among people who want to watch television on their own schedules.",neutral,0.10834898054599762
2013-05-21,Viewers Start to Embrace Television on Demand,neutral,0.1256522834300995
2013-06-21,"The NBC show was an ambitious effort to mimic the breadth of “60 Minutes,” but it never generated much of an audience.",neutral,0.08723998069763184
2013-06-21,Friday was its last night.,neutral,-0.3557182550430298
2013-06-21,"Disappointing Fall for ‘Rock Center,’ a News Program With Big Ambitions",negative,-0.34085237979888916
2013-07-09,"If the deal happens, the fast-growing movie financing and production company behind “Man of Steel” and “The Hangover” franchise would leave Warner Brothers.",neutral,-0.0788295716047287
2013-07-09,Legendary Entertainment Said to Be Near Deal to Move to Universal,neutral,0.050756532698869705
2013-07-31,"Comcast’s second-quarter earnings rose to $1.7 billion, exceeding analysts’ estimates, helped by the continued growth of the company’s broadband Internet and business products.",positive,0.933737576007843
2013-07-31,Comcast Profit Jumps 28.6% on Growth of Broadband,positive,0.7047256827354431
2013-08-01,Comcast surpassed analysts’ earnings projections while CBS Corporation reported its highest quarterly profits ever.,positive,0.7296799421310425
2013-08-01,"Comcast and CBS Post Strong Results, Aided by Web",positive,0.8765584230422974
2013-09-09,"Comcast, NBCUniversal’s corporate owner, appears intent on funneling the Hollywood studio’s content to cable television.",neutral,0.03442394360899925
2013-09-09,"Jeff Shell, TV Executive, to Take Over at Universal Studios",neutral,0.028199009597301483
2013-09-16,A strategy known as “symphony” — in which NBC liberally salts its broadcasts with promotions — seems to have had little effect in drawing viewers to “The Million Second Quiz.”,neutral,-0.17915299534797668
2013-09-16,"A Befuddling Game Show Slides, Despite ‘Synergies’",negative,-0.7711532711982727
2013-09-20,"Robert Greenblatt, who was put in charge by Comcast in 2011,  has had some successes like “The Voice” as well as fallow periods.",neutral,0.09289662539958954
2013-09-20,Head of NBC Entertainment Extends Contract to 2017,neutral,0.14268934726715088
2013-09-27,A Federal Communications Commission ruling asserted that the cable company must place Bloomberg TV closer to other news channels in so-called news neighborhoods.,neutral,-0.04228874668478966
2013-09-27,Comcast Ordered to Place Bloomberg With TV Peers,neutral,-0.036407649517059326
2013-10-09,"A new feature, See It, is meant to make it easy to move from reading comments about a show to watching that show.",neutral,0.05903809890151024
2013-10-09,Comcast Hopes to Promote TV Shows in Twitter Deal,neutral,0.0593297965824604
2013-10-15,"After Hurricane Sandy, Verizon said it was too expensive to replace landlines in Mantoloking.",negative,-0.8812187910079956
2013-10-15,The move may presage the end of the lines across the nation.,neutral,0.13861577212810516
2013-10-15,"On a New Jersey Islet, Twilight of the Landline",neutral,0.0050773024559021
2013-10-15,"In a sign of the shift toward the Internet delivery of television, cable companies are talking with Netflix about making it available like any other channel.",positive,0.5153353214263916
2013-10-15,"Netflix, as Easy as Changing the Channel",neutral,-0.00373724102973938
2013-10-29,New investments in a social network for neighbors are bound to set off questions about whether venture capitalists are inflating another technology bubble.,negative,-0.7616426348686218
2013-10-29,"Nextdoor, a Start-Up, Raises $60 Million",neutral,0.051412686705589294
2013-10-30,Increases on the broadband side and decreases on the television side are again evident in the cable company’s financial results.,positive,0.8068317770957947
2013-10-30,Internet Subscribers Aid Growth by Comcast,positive,0.4767092764377594
2013-11-19,"A rolling realignment, seemingly change for change’s sake, has knocked out executives and producers at several major studios.",negative,-0.9549692273139954
2013-11-19,Hollywood Studios Facing Upheaval at Highest Levels,negative,-0.6198435425758362
2013-11-25,"John C. Malone, once called the King of Cable, is back on the prowl in the industry he helped create.",neutral,0.07847611606121063
2013-11-25,"| While bitcoin draws mounting interest, dozens of digital alternatives are emerging.",neutral,0.16884151101112366
2013-11-25,| The top lawyer at JPMorgan Chase has a bad taste in his mouth.,negative,-0.7571182250976562
2013-11-25,| Apple is buying an Israeli start-up that makes motion-detection chips.,neutral,0.32807570695877075
2013-11-25,Malone Aims to Shake Up Cable TV,neutral,0.03800190985202789
2013-12-08,"The hiring pairs the nation’s largest cable operator by subscribers with the country’s biggest bank, as speculation heats up that someone will make a bid for Time Warner Cable.",positive,0.5622537136077881
2013-12-08,Comcast Hires JPMorgan as Adviser for Possible Time Warner Cable Bid,neutral,0.015760425478219986
2013-12-09,Lawyers and lobbyists are gearing up for another round of attacks against the Volcker Rule.,neutral,-0.4141482412815094
2013-12-09,| Documents shed new light on JPMorgan Chase’s hiring in China.,neutral,0.2002539187669754
2013-12-09,| The owner of the Freedom Group is planning to give other investors in the company a way to cash out.,neutral,0.01702180877327919
2013-12-09,| Comcast has hired JPMorgan to advise it on a possible bid for Time Warner Cable.,neutral,0.10386896133422852
2013-12-09,Fresh Attacks on the Volcker Rule,negative,-0.32451754808425903
2013-12-13,"Charter Communications has been vocal about its desire for a deal with Time Warner Cable, and it is preparing an offer that mixes cash and Charter stock.",neutral,0.2844815254211426
2013-12-13,Charter Readies Offer to Acquire Time Warner Cable,neutral,0.13071317970752716
2014-01-14,"Regulators are bound to look closely at the antitrust issues surrounding any potential cable industry merger, but operators argue that such tie-ups won’t hurt consumer choice.",neutral,-0.06054595112800598
2014-01-14,Are Potential Cable Mergers Good for Consumers?,neutral,0.20872649550437927
2014-01-14,"If Charter Communications hopes to get a deal done to buy Time Warner Cable, it will probably have to pay a higher price based on a crucial measure.",neutral,0.15173175930976868
2014-01-14,How Much Time Warner May Be Worth to a Suitor,neutral,0.027961215004324913
2014-01-29,"A planned 59-story technology center for the media company is being welcomed as a lift for the office market nearby, and for the city’s economy.",positive,0.8342449069023132
2014-01-29,Planned Comcast Tech Center Raises Sights in Philadelphia,neutral,0.2981885075569153
2014-01-29,"Comcast, the nation’s largest cable provider and the owner of NBCUniversal, increased its net income 26 percent, to $1.9 billion, compared with a year ago.",positive,0.9271298050880432
2014-01-29,"Comcast Profits Up Sharply, Along With TV Subscribers",positive,0.577344536781311
2014-02-10,"Thomas M. Rutledge’s company may propose a full slate of replacement directors for its target and may have enlisted a powerful ally for a bid — both adept moves, says Jeffrey Goldfarb of Reuters Breakingviews.",neutral,0.06655208021402359
2014-02-10,Charter C.E.O.,neutral,0.049029313027858734
2014-02-10,Is Pressing All the Right Buttons on Time Warner Cable,neutral,0.03472747281193733
2014-02-13,"Comcast has announced an agreement to acquire Time Warner Cable for more than $45 billion in stock, a deal that would combine the biggest and second-biggest cable television operators in the country.",positive,0.7523307800292969
2014-02-13,Comcast Deal Seeks to Unite 2 Cable Giants,neutral,0.38173627853393555
2014-02-13,How Comcast’s $45 billion deal for Time Warner Cable came to be.,neutral,0.02995803952217102
2014-02-13,"In Matter of Weeks, Meeting of Minds on Cable Giants’ Deal",neutral,0.12328393012285233
2014-02-13,Comcast announced on Thursday an agreement to acquire Time Warner Cable in an all-stock deal valued at about $45.2 billion.,neutral,0.12584389746189117
2014-02-13,| A former S.E.C.,neutral,-0.05435666814446449
2014-02-13,enforcer is switching sides.,neutral,-0.2898498773574829
2014-02-13,| The American Bankers Association dropped its suit to block part of the Volcker Rule from going into effect.,negative,-0.9054074883460999
2014-02-13,| The Senate raised the debt ceiling after a last bit of drama.,positive,0.6622204780578613
2014-02-13,Comcast Scoops Up Time Warner Cable,neutral,0.0013524815440177917
2014-02-13,A look at how the two companies stack up.,neutral,0.019546043127775192
2014-02-13,"The Comcast-Time Warner Deal, by the Numbers",neutral,0.02334440127015114
2014-02-13,"Comcast’s $45 billion takeover of Time Warner Cable is an unexpected win for the company’s advisers, including JPMorgan Chase, the rainmaker Paul J. Taubman and Barclays.",positive,0.9129730463027954
2014-02-13,Comcast’s Deal for Time Warner Cable Is Big Win for Advisers,positive,0.6778043508529663
2014-02-13,A big player like the one Comcast and Time Warner intend to create in the United States would probably meet antitrust obstacles on the Continent.,neutral,0.08218252658843994
2014-02-13,Big Cable Mergers in Europe Are Still Hard to Make,negative,-0.6096415519714355
2014-02-13,"Comcast’s deal to buy Time Warner Cable is lighting up social media with quips and more weighty analysis about what the merger will mean for consumers, businesses and media programming.",neutral,0.4112350344657898
2014-02-13,Comcast-Time Warner Deal: How It’s Playing on Twitter,neutral,0.061350494623184204
2014-02-13,"Brian Roberts, the chief executive of Comcast, has led the cable giant through a number of major transactions, in some cases wresting away assets from Time Warner.",neutral,0.010698053985834122
2014-02-13,Comcast Has History of Big Deals,neutral,0.07334160804748535
2014-02-13,"The merger math adds up, notes Jeffrey Goldfarb of Reuters Breakingviews.",positive,0.846773087978363
2014-02-13,But the regulatory risks are high.,neutral,0.013480894267559052
2014-02-13,And then there is John Malone.,neutral,-0.007236618548631668
2014-02-13,Plenty to Watch in Giant Cable Deal,neutral,0.05132056027650833
2014-02-13,Comcast’s $45 billion takeover of Time Warner Cable has a lot of numbers that stand out.,neutral,0.06474046409130096
2014-02-13,Among them is the break-up fee if either side walks away.,neutral,-0.013331908732652664
2014-02-13,That figure is zero.,negative,-0.7590643763542175
2014-02-13,Comcast and Time Warner Cable Forgo a Breakup Fee,neutral,-0.10950485616922379
2014-02-13,"With Comcast shares down, the market reaction appears to signal that the company may have overpaid for Time Warner Cable, writes Steven M. Davidoff.",negative,-0.8980720639228821
2014-02-13,Investors Eye Comcast’s Bid for Time Warner Cable With Caution,neutral,0.05740005895495415
2014-02-13,"The deal for Time Warner Cable appears set to generate a return on investment below Comcast’s cost of capital, which is not surprising given the medieval governance the Roberts family uses to oversee its fiefdom, write Rob Cox and Jeffrey Goldfarb of Reuters Breakingviews.",positive,0.7194805145263672
2014-02-13,Caught Beneath the Wheels of the Comcast Juggernaut,negative,-0.33507388830184937
2014-02-14,Comcast’s proposed acquisition of Time Warner Cable will face extensive scrutiny.,neutral,-0.0008540358394384384
2014-02-14,Industry Shifts May Aid Comcast in Takeover Bid,positive,0.5298849940299988
2014-02-14,"The deal for Time Warner Cable solidifies Comcast’s reputation as an enterprise with grand, even audacious, ambitions.",positive,0.8738201260566711
2014-02-14,"For Comcast, Daring Deals to Expand Its Reach Across Industries",positive,0.9193825721740723
2014-02-14,Jos.,neutral,0.02025585249066353
2014-02-14,A.,neutral,0.07888311892747879
2014-02-14,Bank Clothiers has agreed to buy the parent company of Eddie Bauer.,neutral,0.13068744540214539
2014-02-14,| Examining the weeks that led to the merger between Comcast and Time Warner Cable.,neutral,0.006254415027797222
2014-02-14,| Comcast’s proposed takeover of Time Warner Cable raises the question of antitrust laws.,neutral,-0.04382777214050293
2014-02-14,| Reactions in response to Comcast’s deal have been mixed.,negative,-0.8906129002571106
2014-02-14,| London bankers are finding a way to sidestep the European Union’s limits on banker bonuses.,positive,0.7320513129234314
2014-02-14,Morning Agenda: Jos.,neutral,0.019857466220855713
2014-02-14,A.,neutral,0.07888306677341461
2014-02-14,Bank Makes a Move for Eddie Bauer Parent,neutral,0.04421535134315491
2014-02-14,Comcast’s deal for Time-Warner Cable indicates that Comcast has grand ambitions after starting 51 years ago in northern Mississippi.,neutral,0.4080699384212494
2014-02-14,"Daily Report: In Takeover Bid, Comcast Seeks to Stay Ahead of Changing Technology Landscape",positive,0.8042284250259399
2014-02-14,"Morgan Stanley, which advised Time Warner Cable, jumped ahead of competitors.",positive,0.7633803486824036
2014-02-14,"Comcast’s advisers included James B. Lee Jr., JPMorgan Chase’s top deal maker.",neutral,0.027897510677576065
2014-02-14,Comcast Deal Shakes Up Adviser Rankings,negative,-0.6126575469970703
2014-02-15,Members of Congress said they would look into antitrust issues raised by Comcast’s planned acquisition of Time Warner Cable.,neutral,0.03452123701572418
2014-02-15,Lawmakers Promise Scrutiny of Comcast Deal,neutral,0.01266317069530487
2014-02-15,"With Comcast proposing to buy Time Warner Cable, other companies that own cable networks are watching nervously, and may look to consolidate.",neutral,-0.0692472904920578
2014-02-15,With a Bigger Comcast May Come More Deals,neutral,0.07764289528131485
2014-02-15,The proposed merger of Comcast and Time Warner Cable has raised concerns about the rising cost of cable service.,negative,-0.9008927345275879
2014-02-15,"As Services Expand, Cable Bills Keep Rising",neutral,0.15249311923980713
2014-02-15,Comcast’s deal to acquire Time Warner Cable won’t shake the industry’s game plan: Keep viewers wedded to cable.,neutral,0.23719993233680725
2014-02-15,Comcast vs. the Cord Cutters,neutral,-0.016005925834178925
2014-02-17,"With the Time Warner Cable deal, Comcast would not only lock up 30 percent of the cable market, but pricing leverage in all directions — with customers, networks and over-the-web providers like Netflix.",neutral,0.1626577377319336
2014-02-17,"Stealthily, Comcast Fortifies Its Arsenal",neutral,0.11624250560998917
2014-02-19,"Senator Charles Schumer, Democrat of New York, has recused himself from reviewing Comcast’s agreement to buy Time Warner Cable after the revelation that his brother, the lawyer Robert Schumer, worked on the merger.",negative,-0.7713519930839539
2014-02-19,Schumer Recuses Himself From Review of Comcast Deal,neutral,0.03974460810422897
2014-02-19,"After a court ruling last month, the chairman of the Federal Communications Commission will propose new rules to encourage equal access to the web.",neutral,0.32820364832878113
2014-02-19,F.C.C.,neutral,0.030943963676691055
2014-02-19,Seeks a New Path on ‘Net Neutrality’ Rules,neutral,0.07189687341451645
2014-02-19,The stock of the jewelry retailer Signet rose after it agreed to buy its smaller rival Zale on Wednesday.,positive,0.8921716809272766
2014-02-19,"That’s what happens when the cost savings effectively cover the purchase price, writes Jeffrey Goldfarb of Reuters Breakingviews.",neutral,0.08268313854932785
2014-02-19,Signet and Zale Deal Casts 2 Other Deals in a Poor Light,negative,-0.5437836647033691
2014-02-21,"The company is beginning a carefully orchestrated campaign, seeking support from members of Congress, state officials and leaders of nonprofit and minority-led groups.",neutral,0.2481382191181183
2014-02-21,Comcast’s Web of Lobbying and Philanthropy,neutral,0.025755077600479126
2014-02-23,Comcast and Netflix announced an agreement Sunday in which Netflix will pay Comcast for faster and more reliable access to Comcast’s subscribers.,positive,0.8243695497512817
2014-02-23,Comcast and Netflix Reach Deal on Service,neutral,0.054663531482219696
2014-02-24,Federal Reserve transcripts released on Friday provide the fullest picture yet of the thinking of top government officials on Lehman’s implosion in 2008.,neutral,-0.008786704391241074
2014-02-24,"| Facebook’s deal for WhatsApp, which could be worth up to $19 billion, is all about the address book.",neutral,0.019553231075406075
2014-02-24,| Greater pension fund disclosure may have helped Detroit avoid bankruptcy.,positive,0.8588892221450806
2014-02-24,| Comcast and Netflix strike a deal on service.,positive,0.3805847465991974
2014-02-24,A Clearer Picture on Lehman’s Collapse,neutral,0.14632579684257507
2014-02-25,But a dispute over the placement of the company’s cable channel lineup on Comcast may not be over quite yet.,negative,-0.7652307152748108
2014-02-25,Supreme Court Declines Tennis Channel Appeal,negative,-0.4889014959335327
2014-03-04,"An effort to grab viewers’ attention and send them to the movie theater may have worked a little too well for Comcast, Viacom and Disney.",neutral,-0.36931514739990234
2014-03-04,"Fictional Disaster, Made to Sound Real, Draws F.C.C.",negative,-0.653795063495636
2014-03-04,Fine,neutral,0.030408404767513275
2014-03-04,"Comcast, which is preparing to ask federal regulators to approve its proposed takeover of Time Warner Cable, said Tuesday it would continue a program that gives low-cost broadband service and computers to poor families and give $1 million in neighborhood grants to support digital literacy.",positive,0.6436455249786377
2014-03-04,Comcast Indefinitely Extends Low-Cost Broadband for Poor Families,positive,0.417927622795105
2014-03-06,"The Justice Department official, William Baer, represented NBCUniversal during its takeover by Comcast and is therefore forbidden from considering the merger.",neutral,-0.34442248940467834
2014-03-06,Top Official Can’t Rule on Cable Merger,negative,-0.4531588554382324
2014-03-07,"For the big television industry event called upfront week, NBCUniversal will borrow a page from the playbook of its parent, Comcast, and bundle together its cable channels.",neutral,0.28981921076774597
2014-03-07,NBCUniversal to Combine ‘Upfront’ Presentations for Its Cable Channels,neutral,0.06940454989671707
2014-03-13,Charter has yet to withdraw the full slate of directors that it nominated to Time Warner Cable’s board just one day before Comcast swooped in.,negative,-0.727745771408081
2014-03-13,Charter Still Hanging Around Time Warner Cable,neutral,0.050669196993112564
2014-03-20,Robert D. Marcus will receive a severance payment that amounts to more than $1 million a day for the six weeks he ran Time Warner Cable before agreeing to sell.,neutral,0.0016947463154792786
2014-03-20,$80 Million for 6 Weeks for Cable Chief,neutral,-0.11208789050579071
2014-03-21,"Reed Hastings said that once Netflix agreed to pay Comcast for a better connection, Netflix customers no longer experienced delays streaming video.",positive,0.514816403388977
2014-03-21,Netflix Chief Alters View on Net Neutrality,negative,-0.5998125076293945
2014-03-26,"A poll of mergers bankers and lawyers finds that deal makers remain hopeful that acquisitions will continue, but they remain wary that dissident shareholders will still do their best to stir things up.",positive,0.43792223930358887
2014-03-26,On Eve of M.&A.,neutral,0.051415469497442245
2014-03-26,"Conference, Deal Makers Feel Hopeful, but Still Wary of Activists",negative,-0.3290990889072418
2014-03-28,"In a proxy statement filed with the Securities and Exchange Commission, Charter said the risk of regulatory rejection of the merger made it in the interest of Time Warner Cable shareholders to turn down the deal.",neutral,-0.051354315131902695
2014-03-28,Charter Challenges Comcast-Time Warner Cable Deal,neutral,0.03012007474899292
2014-03-28,"If its acquisition of Time Warner Cable is approved, Comcast will become much more than a regional cable company, says its chief executive, Brian Roberts.",positive,0.6488257050514221
2014-03-28,A Vision Beyond Cable for Comcast After Merger,neutral,0.4276760220527649
2014-04-04,"To make its set-top box viable, Amazon will have to spend a lot of money.",neutral,0.2869108319282532
2014-04-04,That’s something it’s never been afraid of doing.,neutral,0.005658432841300964
2014-04-04,Amazon Channels a Cheaper Television Experience,neutral,0.03214797377586365
2014-04-07,"As the company prepares to defend its proposed merger with Time Warner Cable at a Senate hearing this week, some obvious questions require answers.",neutral,-0.20758973062038422
2014-04-07,Questions for Comcast as It Looks to Grow,neutral,-0.013218685984611511
2014-04-07,Comcast’s position that there will be no diminution of cable TV competition in its proposed takeover of Time Warner may be beside the point as Wednesday’s Senate hearing approaches.,neutral,0.17742833495140076
2014-04-07,Internet Choice Will Be Crucial Battlefield in Big Cable Merger,neutral,0.09582803398370743
2014-04-07,"Since Comcast announced its deal for Time Warner Cable, its shares have fallen about 10 percent, meaning Time Warner Cable investors are receiving about $140 a share instead of nearly $159.",negative,-0.966400146484375
2014-04-07,"Comcast Shares Are Down, but Time Warner Cable Deal Is Still Safe",negative,-0.8898705840110779
2014-04-08,"After years of semi-neglect by previous owners, the California theme park is getting a $1.6 billion overhaul as Comcast tries to broaden its appeal.",positive,0.7080438733100891
2014-04-08,A Makeover at Universal Studios Hollywood Aims at Disney,neutral,0.053067609667778015
2014-04-08,"The companies filed documents in support of the plan, which has faced opposition and will be the subject of a Senate hearing this week.",neutral,0.2440783530473709
